Site,Date,Time,cms,uncertainty ( IVE%),lat,lng
Glenora,8/3/2022,9:14,0.035,5.3,48.746394,-123.716815
Glenora,7/21/2022,13:53,0.053,5.7,48.746394,-123.716815
Glenora,7/4/2022,11:17,0.101,4.1,48.746394,-123.716815
Glenora,8/19/2022,15:46,0.02,4.8,48.746394,-123.716815
Glenora,9/5/2022,19:01,0.022,6.3,48.746394,-123.716815
Glenora,9/13/2022,15:35,0.018,6,48.746394,-123.716815
Glenora,6/28/2023,19:43,0.015,11.2,48.746394,-123.716815
Glenora,7/8/2023,14:52,0.014,13.6,48.746394,-123.716815
Glenora,8/11/2023,14:34,0.017,10.4,48.746394,-123.716815
Glenora,9/21/2023,11:52,0.011,17.7,48.746394,-123.716815
Fellows,7/20/2022,13:37,0.046,11.6,48.674958,-123.89559
Fellows,8/2/2022,15:41,0.026,9.3,48.674958,-123.89559
Fellows,8/19/2022,9:01,0.012,8.2,48.674958,-123.89559
Fellows,8/29/2022,12:35,0.01,7.9,48.674958,-123.89559
Fellows,9/13/2022,11:02,0.009,17.2,48.674958,-123.89559
Fellows,6/27/2023,15:30,0.027,3.8,48.674958,-123.89559
Fellows,7/10/2023,14:49,0.012,8.5,48.674958,-123.89559
Fellows,8/14/2023,15:36,0.007,11.2,48.674958,-123.89559
Fellows,9/26/2023,9:19,0.011,9.7,48.674958,-123.89559
GrantLake,7/22/2022,16:24,0.013,18.5,48.630407,-123.775204
GrantLake,8/4/2022,14:36,0.017,9.3,48.630407,-123.775204
GrantLake,8/19/2022,13:06,0.016,4.4,48.630407,-123.775204
GrantLake,8/31/2022,13:00,0.011,8.6,48.630407,-123.775204
GrantLake,9/16/2022,16:31,0.009,5.7,48.630407,-123.775204
GrantLake,7/1/2023,9:33,0.01,9.2,48.630407,-123.775204
GrantLake,7/8/2023,19:55,0.007,8.4,48.630407,-123.775204
GrantLake,8/16/2023,16:29,0.008,9.4,48.630407,-123.775204
GrantLake,9/22/2023,16:22,0.004,15.5,48.630407,-123.775204
Heatherbank,8/3/2022,12:29,0.005,5.6,48.702008,-123.647786
Heatherbank,8/30/2022,18:22,0.0001,176.5,48.702008,-123.647786
Heatherbank,9/12/2022,16:59,0.0001,238.7,48.702008,-123.647786
Heatherbank,7/1/2023,15:01,0.005,34.8,48.702008,-123.647786
Heatherbank,7/8/2023,9:44,0.002,29.8,48.702008,-123.647786
Heatherbank,8/15/2023,9:09,0.001,50.9,48.702008,-123.647786
Heatherbank,9/22/2023,18:44,0.001,36.7,48.702008,-123.647786
Kelvin,7/4/2022,17:41,0.312,3.4,48.748352,-123.695518
Kelvin,7/21/2022,15:02,0.151,5.1,48.748352,-123.695518
Kelvin,8/3/2022,10:00,0.072,4.3,48.748352,-123.695518
Kelvin,8/19/2022,16:36,0.033,4.3,48.748352,-123.695518
Kelvin,9/5/2022,18:17,0.035,4.7,48.748352,-123.695518
Kelvin,9/13/2022,16:30,0.017,10.5,48.748352,-123.695518
Kelvin,6/28/2023,18:51,0.039,9.8,48.748352,-123.695518
Kelvin,7/10/2023,18:53,0.011,11.8,48.748352,-123.695518
Kelvin,8/11/2023,15:56,0.01,7.6,48.748352,-123.695518
Kelvin,9/21/2023,12:39,0.025,3.5,48.748352,-123.695518
Mainstem40km,7/5/2022,12:18,0.077,6.6,48.71336,-123.8978
Mainstem40km,7/20/2022,11:27,0.037,7.7,48.71336,-123.8978
Mainstem40km,8/2/2022,13:51,0.024,9,48.71336,-123.8978
Mainstem40km,8/16/2022,13:10,0.008,30.4,48.71336,-123.8978
Mainstem40km,8/29/2022,10:43,0.011,26.3,48.71336,-123.8978
Mainstem40km,9/15/2022,12:28,0.01,14.6,48.71336,-123.8978
Mainstem40km,6/27/2023,13:54,0.013,20.8,48.71336,-123.8978
Mainstem40km,7/12/2023,9:28,0.018,10.7,48.71336,-123.8978
Mainstem40km,8/16/2023,12:03,0.001,152.5,48.71336,-123.8978
Mainstem40km,9/20/2023,16:33,0.006,51.3,48.71336,-123.8978
Mainstem21km,7/5/2022,18:59,1.355,5.1,48.640397,-123.74345
Mainstem21km,7/22/2022,18:42,0.63,9,48.640397,-123.74345
Mainstem21km,8/3/2022,17:12,0.416,5.6,48.640397,-123.74345
Mainstem21km,8/22/2022,11:36,0.29,5.9,48.640397,-123.74345
Mainstem21km,8/31/2022,15:04,0.212,8.8,48.640397,-123.74345
Mainstem21km,9/16/2022,11:54,0.205,8.3,48.640397,-123.74345
Mainstem21km,7/1/2023,19:49,0.356,7.1,48.640397,-123.74345
Mainstem21km,7/10/2023,8:43,0.294,5.7,48.640397,-123.74345
Mainstem21km,8/16/2023,18:48,0.167,5.9,48.640397,-123.74345
Mainstem21km,9/2/2023,15:08,0.177,9.4,48.640397,-123.74345
Mainstem21km,9/22/2023,15:31,0.154,8.3,48.640397,-123.74345
Neel,7/21/2022,18:23,0.005,7.7,48.719185,-123.665039
Neel,8/3/2022,11:40,0.004,13.2,48.719185,-123.665039
Neel,8/19/2022,18:31,0.0001,39.5,48.719185,-123.665039
Neel,8/30/2022,20:44,0.001,23,48.719185,-123.665039
Neel,9/13/2022,14:11,0.0001,76.5,48.719185,-123.665039
Neel,6/25/2023,10:32,0.002,18.9,48.719185,-123.665039
Neel,7/8/2023,11:09,0.001,26.1,48.719185,-123.665039
Neel,8/12/2023,15:11,0.0001,21.7,48.719185,-123.665039
Neel,9/21/2023,8:04,0.001,29.8,48.719185,-123.665039
Norrie,7/21/2022,16:33,0.005,25.3,48.737719,-123.684844
Norrie,8/3/2022,10:59,0.003,33.6,48.737719,-123.684844
Norrie,8/19/2022,14:48,0.0001,72.3,48.737719,-123.684844
Norrie,8/30/2022,19:35,0.0001,102.7,48.737719,-123.684844
Norrie,9/13/2022,17:30,0.001,109.2,48.737719,-123.684844
Norrie,6/28/2023,17:51,0.002,32.2,48.737719,-123.684844
Norrie,7/11/2023,18:56,0.0001,26.9,48.737719,-123.684844
Patrolas,7/4/2022,19:17,0.106,6.1,48.719498,-123.64357
Patrolas,7/21/2022,19:35,0.06,6,48.719498,-123.64357
Patrolas,8/3/2022,13:47,0.032,4.4,48.719498,-123.64357
Patrolas,8/19/2022,19:23,0.028,2.9,48.719498,-123.64357
Patrolas,9/5/2022,17:02,0.036,3,48.719498,-123.64357
Patrolas,9/12/2022,14:36,0.059,2.1,48.719498,-123.64357
Patrolas,6/28/2023,16:35,0.025,4.8,48.719498,-123.64357
Patrolas,7/8/2023,16:12,0.006,6.9,48.719498,-123.64357
Patrolas,8/12/2023,16:57,0.021,4.1,48.719498,-123.64357
Patrolas,9/22/2023,11:29,0.041,3.2,48.719498,-123.64357
Siddoo,7/22/2022,15:28,0.043,3.6,48.629524,-123.795248
Siddoo,8/4/2022,13:43,0.03,3.3,48.629524,-123.795248
Siddoo,8/19/2022,12:19,0.019,3.8,48.629524,-123.795248
Siddoo,8/29/2022,15:35,0.014,4.4,48.629524,-123.795248
Siddoo,9/16/2022,15:30,0.012,4.8,48.629524,-123.795248
Siddoo,7/1/2023,20:53,0.021,4.3,48.629524,-123.795248
Siddoo,7/8/2023,19:15,0.017,4.5,48.629524,-123.795248
Siddoo,8/16/2023,15:31,0.008,7.5,48.629524,-123.795248
Siddoo,9/22/2023,16:59,0.008,10.4,48.629524,-123.795248
TB1,7/5/2022,10:21,0.025,16,48.71939,-123.913442
TB1,7/20/2022,10:17,0.01,18.3,48.71939,-123.913442
TB1,8/2/2022,12:42,0.008,14.7,48.71939,-123.913442
TB1,8/16/2022,14:40,0.004,11.8,48.71939,-123.913442
TB1,8/29/2022,9:45,0.002,10.7,48.71939,-123.913442
TB1,9/15/2022,11:09,0.001,15.1,48.71939,-123.913442
TB1,6/27/2023,12:48,0.008,25.4,48.71939,-123.913442
TB1,7/10/2023,16:23,0.004,13.1,48.71939,-123.913442
TB1,7/21/2023,16:48,0.0001,239.4,48.71939,-123.913442
TB1,8/14/2023,18:02,0.001,55.9,48.71939,-123.913442
TB1,9/20/2023,17:33,-0.001,105.3,48.71939,-123.913442
TB2,7/5/2022,9:10,0.022,8.1,48.70843,-123.86798
TB2,7/20/2022,9:06,0.008,13.7,48.70843,-123.86798
TB2,8/2/2022,12:11,0.005,13.3,48.70843,-123.86798
TB2,8/16/2022,15:28,0.002,12.2,48.70843,-123.86798
TB2,8/29/2022,8:58,0.001,10.2,48.70843,-123.86798
TB2,9/15/2022,10:07,0.001,19.2,48.70843,-123.86798
TB2,6/27/2023,11:25,0.002,19.8,48.70843,-123.86798
TB2,7/12/2023,8:30,0.001,16,48.70843,-123.86798
TB2,8/15/2023,10:41,0.0001,46,48.70843,-123.86798
TB2,9/20/2023,18:31,0.0001,28.5,48.70843,-123.86798
WildDeer,7/22/2022,17:30,0.074,10.6,48.640523,-123.750599
WildDeer,8/3/2022,15:33,0.042,17.1,48.640523,-123.750599
WildDeer,8/22/2022,11:09,0.031,17.2,48.640523,-123.750599
WildDeer,8/31/2022,14:08,0.024,16.7,48.640523,-123.750599
WildDeer,9/16/2022,14:18,0.023,15.2,48.640523,-123.750599
WildDeer,7/1/2023,19:02,0.035,5.7,48.640523,-123.750599
WildDeer,7/10/2023,7:55,0.034,5.3,48.640523,-123.750599
WildDeer,8/16/2023,18:07,0.018,7,48.640523,-123.750599
WildDeer,9/1/2023,18:56,0.016,7.1,48.640523,-123.750599
WildDeer,9/22/2023,14:49,0.014,6,48.640523,-123.750599
WK-East,6/24/2022,16:45,0.284,6.5,48.646339,-123.868382
WK-East,7/22/2022,10:18,0.066,7.8,48.646339,-123.868382
WK-East,8/4/2022,9:38,0.035,7.4,48.646339,-123.868382
WK-East,8/16/2022,9:40,0.028,5.2,48.646339,-123.868382
WK-East,8/31/2022,9:55,0.018,9.5,48.646339,-123.868382
WK-East,9/15/2022,15:57,0.012,13.6,48.646339,-123.868382
WK-East,6/30/2023,14:29,0.022,10.5,48.646339,-123.868382
WK-East,8/23/2023,14:50,0.009,19.3,48.646339,-123.868382
WK-East,9/20/2023,10:58,0.011,9.6,48.646339,-123.868382
WK-West,7/12/2023,12:48,0.015,8.7,48.646171,-123.869063
WK-West,6/24/2022,15:20,0.2,9.6,48.646171,-123.869063
WK-West,7/22/2022,11:31,0.064,8.1,48.646171,-123.869063
WK-West,8/4/2022,11:14,0.038,10.3,48.646171,-123.869063
WK-West,8/16/2022,10:28,0.026,8.4,48.646171,-123.869063
WK-West,8/31/2022,8:55,0.037,6,48.646171,-123.869063
WK-West,9/15/2022,15:10,0.012,34.6,48.646171,-123.869063
WK-West,6/30/2023,12:58,0.029,11.7,48.646171,-123.869063
WK-East,7/12/2023,13:53,0.015,16.9,48.646339,-123.868382
WK-West,8/23/2023,14:11,0.011,3.9,48.646171,-123.869063
WK-West,9/20/2023,11:37,0.01,4,48.646171,-123.869063
